Afrika	Afriko
Giovanni Gronchi	Giovanni Gronchi
Luigi Einaudi	Luigi Einaudi
Benátsko	Veneto
Enrico De Nicola	Enrico de Nicola
Kosovská republika	Kosovo
Karibské moře	Kariba Maro
Bohrium	Borio
Furlansko-Julské Benátsko	Friulo-Venecio Julia
Hassium	Hasio
Pan Ki-mun	Ban Ki-moon
Kofi Annan	Kofi Annan
Ligurie	Ligurio
Butrus Butrus-Ghálí	Boutros Boutros-Ghali
Meitnerium	Mejtnerio
Javier Pérez de Cuéllar	Javier Pérez de Cuéllar
Kurt Waldheim	Kurt Waldheim
Colorado	Koloradio
Emilia-Romagna	Emilio-Romanjo
U Thant	U Thant
Colorado (přítok Kalifornského zálivu)	Kolorado (rivero)
Darmstadtium	Darmŝtatio
Dag Hammarskjöld	Dag Hammarskjöld
Fryderyk Chopin	Frédéric Chopin
Trygve Lie	Trygve Lie
Roentgenium	Rentgenio
Toskánsko	Toskanio
Gladwyn Jebb	Gladwyn Jebb
Leonard Cohen	Leonard Cohen
Kopernicium	Kopernicio
Marche	Markio (Italio)
Umbrie	Umbrio
Kategorie:Kategorie	Kategorio:Ĉio
Lazio	Latio
Dolomity	Dolomitoj
Abruzzo	Abruco
Apeniny	Apeninoj
Alpy	Alpoj
Jansenismus	Jansenismo
Karpaty	Karpatoj
Grenoble	Grenoblo
Blaise Pascal	Blaise Pascal
Dáma (hra)	Damludo
Dortmund	Dortmund
Gent	Gento (urbo)
Chicago	Ĉikago
The Beatles	The Beatles
Ununtrium	Ununtrio
Flerovium	Flerovio
Ununpentium	Ununpentio
Livermorium	Livermorumo
Wageningen	Wageningen
Ununseptium	Ununseptio
Ununoctium	Ununoktio
Como	Komo (Italio)
Maastricht	Maastricht
Arnhem	Arnhem
Zima	Vintro
Jaro	Printempo
Léto	Somero
Podzim	Aŭtuno
Rovnodennost	Ekvinokso
Saddám Husajn	Saddam Hussein
Usáma bin Ládin	Usama bin Laden
Španělština	Hispana lingvo
Friedrich August von Hayek	Friedrich August von Hayek
Montevideo	Montevideo
Rimouski	Rimouski
Johann Sebastian Bach	Johann Sebastian Bach
Antonio Vivaldi	Antonio Vivaldi
Togliatti	Toljatti
Pittsburgh	Pittsburgh (Pensilvanio)
Opera	Opero
Filadelfie	Filadelfio (Pensilvanio)
Kalkata	Kolkato
Čennaj	Ĉenajo
Dillí	Delhio
Dháka	Dako
Bengalúru	Bengaluro
Západní Bengálsko	Okcident-Bengalo
Pavouci	Araneuloj
Pavoukovci	Araneedoj
Klepítkatci	Chelicerata
Členovci	Artropodoj
Hajdarábád	Hajderabado
Islámábád	Islamabado
Tripura	Tripuro
Plod (botanika)	Frukto
Kategorie:Porto	Kategorio:Porto
Opice	Simio
Peníze	Mono
Virginie	Virginio (ŝtato)
Západní Virginie	Okcidenta Virginio
Matterhorn	Materhorno
Dungeons & Dragons	Drakoj kaj Galerioj
Univerzita v Lublani	Universitato de Ljubljano
Piran	Piran
Huronské jezero	Lago Hurono
New York (stát)	Nov-Jorkio
Cer	Cerio
Praseodym	Prazeodimo
Rhode Island	Rod-Insulo
Neodym	Neodimo
Hmyz	Insekto
Maryland	Marilando
Delaware	Delavaro
Vladimir Iljič Lenin	Lenin
Europium	Eŭropio
Ohio	Ohio
Publius Vergilius Maro	Vergilio
Niccolò Machiavelli	Makiavelo
Pensylvánie	Pensilvanio
Francesco Petrarca	Francesco Petrarca
Giovanni Boccaccio	Giovanni Boccaccio
Luigi Pirandello	Luigi Pirandello
Uetersen	Uetersen
Augustus	Aŭgusto Cezaro
Microsoft Windows	Microsoft Windows
Tiberius	Tiberio
New Jersey	Nov-Ĵerzejo
Caligula	Kaligulo
Gibraltar	Ĝibraltaro
Claudius	Klaŭdio
Finština	Finna lingvo
Nero	Nerono
Galba	Galbo
Indiana	Indianio
Otho	Oto
Vitellius	Vitelio
Nokia	Nokia (kompanio)
Vespasianus	Vespasiano
Automobil	Aŭtomobilo
Titus	Tito (imperiestro)
Juventus FC	Juventus Football Club
Domitianus	Domiciano
Nerva	Nerva
Traianus	Trajano
Roger Federer	Roger Federer
Hadrianus	Hadriano
Georgie	Georgio
Antoninus Pius	Antonino Pia
Marcus Aurelius	Marko Aŭrelio
KDE	KDE
Commodus	Komodo (imperiestro)
Záhřeb	Zagrebo
Pertinax (císař)	Pertinakso
Rádžasthán	Raĝastano
Kampánie	Kampanio
Texas	Teksaso
Didius Iulianus	Didio Juliano
Septimius Severus	Septimo Severo
Molise	Molizo
Tamilnádu	Tamilnado
Caracalla	Karakalo
Apulie	Apulio
Janov (Itálie)	Ĝenovo
Basilicata	Basilikato
Severní Karolína	Norda Karolino
Pozemní hokej	Herbohokeo
Jižní Karolína	Suda Karolino
UC Sampdoria	Sampdoria Genova
Kalábrie	Kalabrio
Sicílie	Sicilio
Manila	Manilo
Sardinie	Sardio
Ferdinand Marcos	Ferdinand Marcos
Noynoy Aquino	Benigno Aquino la 3-a
Loira	Luaro
M. C. Escher	M. C. Escher
Seina	Sejno
Crohnova nemoc	Crohn-malsano
Quezon City	Kezonurbo
Le Mans	Le Mans
Bordeaux	Bordeaux
Corazon Aquinová	Corazón Aquino
Mayon	Monto Majono (vulkano)
Buenos Aires	Bonaero
Hacker	Kodumulo
Ciudad de México	Meksik-urbo
Prefektura Tokio	Tokio
La Paz	La-Pazo
Barcelona	Barcelono
Ananasovník chocholatý	Ananaso
Mississippi	Misisipio
Fernão de Magalhães	Fernão de Magalhães
Mississippi (řeka)	Misisipo (rivero)
Uttarpradéš	Utar-Pradeŝo
Uttarákhand	Utarakando
José Rizal	José Rizal
Plavecký bazén	Banejo
Mizóram	Mizoramo
Sikkim	Sikimo
Patagonie	Patagonio
Tennessee	Tenesio
Richard Wagner	Richard Wagner
Robert Louis Stevenson	Robert Louis Stevenson
Nágpur	Nagpur
Abidžan	Abiĝano
Abú Dhabí	Abu-Dabio
Astana	Astano
Nové Mexiko	Nov-Meksiko
Ramesse II.	Ramseso la 2-a
Athény	Ateno
Kruhový objezd	Trafikocirklo
Minnesota	Minesoto
Ramesse III.	Ramseso la 3-a
Bagdád	Bagdado
Caracas	Karakaso
Coordinated Universal Time	UTC
Wisconsin	Viskonsino
Puné	Puneo
Marcus Tullius Cicero	Cicerono
AC Milán	A.C. Milan
Iowa	Iovao
Metro v Lyonu	Metroo de Liono
Nebraska	Nebrasko
Ciudad de Guatemala	Gvatemalurbo
Kansas	Kansaso
Havana	Havano
Hindština	Hindia lingvo
Maráthština	Marata lingvo
Internet Explorer	Internet Explorer
Doutník	Cigaro
Cigareta	Cigaredo
Ganéša	Ganeŝo
Missouri (stát)	Misurio
Georg Simon Ohm	Georg Ohm
Louisiana	Luiziano
Luigi Galvani	Luigi Galvani
Nágáland	Nagalando
Kentucky	Kentukio
Arkansas	Arkansaso
Neil Armstrong	Neil Armstrong
Urdština	Urduo
Charles Lindbergh	Charles Lindbergh
Altona (Hamburk)	Altona
Édith Piaf	Édith Piaf
Bergedorf	Hamburg-Bergedorf
Osijek	Osijek
Labe	Elbo (rivero)
Françoise Saganová	Françoise Sagan
Rijeka	Rijeko
Emže	Emso
Oklahoma	Oklahomo
Vezera	Weser
Dunaj	Danubo
Verš	Verso
Split	Split
Rúr	Ruhr
Jacques Brel	Jacques Brel
Mosela	Mozelo
Mohan	Majno (rivero)
Neckar	Neckar
Aara	Aro (rivero)
Sála	Saale
Mulda (řeka)	Mulde
Havola	Havel
Spréva	Spree
Severní moře	Norda Maro
Skagerrak	Skagerrak
Moskevská oblast	Moskva provinco
Serge Gainsbourg	Serge Gainsbourg
Kiel	Kilo (urbo)
Schwerin	Schwerin
Postupim	Potsdamo
Hannover	Hanovro
Renaud Séchan	Renaud
Düsseldorf	Duseldorfo
Mohuč	Majenco
Wiesbaden	Wiesbaden
Dubrovník	Dubrovnik
Saarbrücken	Saarbrücken
Mnichov	Munkeno
Samarská oblast	Samara provinco (Rusio)
Erfurt	Erfurto
Drážďany	Dresdeno
Magdeburg	Magdeburgo
Volejbal	Flugpilkado
Innsbruck	Innsbruck
Bregenz	Bregenz
Vídeň	Vieno
Madonna	Madonna
Kodaň	Kopenhago
Kaliningradská oblast	Kaliningrada provinco
Will Claye	Will Claye
Macrinus	Makrino
Stockholm	Stokholmo
Tomasz Majewski	Tomasz Majewski
Helsinky	Helsinko
Murmanská oblast	Murmanska provinco
Dublin	Dublino
Heliogabalus	Elagabalo
Murmansk	Murmansko
Reykjavík	Rejkjaviko
Ella Fitzgeraldová	Ella Fitzgerald
Alexander Severus	Aleksandro Severo
Tallinn	Talino
Epitaf	Epitafo
Riga	Rigo
Zanzibar	Zanzibaro
Maximinus Thrax	Maximinus Thrax
Louis Armstrong	Louis Armstrong
Bratislava	Bratislavo
Budapešť	Budapeŝto
Gordianus I.	Gordiano la 1-a
Charles Aznavour	Charles Aznavour
Kim Wilde	Kim Wilde
Gdaňsk	Gdańsk
Frankfurt nad Mohanem	Frankfurto ĉe Majno
Pupienus	Pupieno
Vratislav (město)	Vroclavo
Kóčin	Koĉi (Barato)
Lanthan	Lantano
Daniel Balavoine	Daniel Balavoine
Gordianus II.	Gordiano la 2-a
Balbinus	Balbino
Promethium	Prometio
Astronomická jednotka	Astronomia unuo
Gordianus III.	Gordiano la 3-a
Saint-Tropez	Saint-Tropez
Philippus Arabs	Filipo la araba
Samarium	Samario (kemio)
Aceh	Aceho
Kaliningrad	Kaliningrado
Decius	Decio
Gadolinium	Gadolinio
Death Note	Kajero de Morto
Zinedine Zidane	Zinedine Zidane
Terbium	Terbio
Katolicismus	Katolikismo
Lucemburk	Luksemburgo
Dysprosium	Disprozio
Vaduz	Vaduzo
Bible	Biblio
Holmium	Holmio
San Marino (město)	San-Marino (urbo)
Erbium	Erbio
Phnompenh	Pnom-Peno
Archangelsk	Arĥangelsko
Thulium	Tulio
Ho Či Minovo Město	Ho-Ĉi-Min-urbo
Ytterbium	Iterbio
Lutecium	Lutecio
Hanoj	Hanojo
Pravá církev Ježíšova	Vera Eklezio de Jesuo
Angličtina	Angla lingvo
Bangkok	Bankoko
Wolin (město)	Wolin
Andorra la Vella	Andoro Malnova
Kuala Lumpur	Kuala-Lumpuro
Bangka-Belitung	Bangka-Belitungo
Tchaj-pej	Tajpeo
Americium	Americio
Oděsa	Odesa
Archangelská oblast	Arĥangelska provinco
Curium	Kuriumo
Dong Hoi	Dong Hoi
Concepción (Chile)	Koncepciono
Berkelium	Berkelio
Düren	Düren
Kalifornium	Kaliforniumo
Diplomacie	Diplomatio
Bengkulu (provincie)	Bengkuluo
Bologna	Bolonjo
Einsteinium	Ejnŝtejnio
Memphis Depay	Memphis Depay
Petrozavodsk	Petrozavodsk
Fermium	Fermio
Cagliari	Kaljaro
Mendelevium	Mendelevio
Kyjev	Kievo
Nobelium	Nobelio
Catania	Katanio
Ontario (provincie)	Ontario
Lawrencium	Laŭrencio (elemento)
Caserta	Kaserto
Florent Malouda	Florent Malouda
Karelská republika	Karelio (respubliko)
Franck Ribéry	Franck Ribéry
Alou Diarra	Alou Diarra
Ottawa	Otavo
Vesmírný závod	Kosmokonkuro
Sidney Govou	Sidney Govou
Éric Abidal	Éric Abidal
William Gallas	William Gallas
Měsíce Jupiteru	Naturaj satelitoj de Jupitero
Džuba (město)	Ĵubo
Manitoba	Manitobo
Alberta	Alberto
Nové Skotsko	Nov-Skotio
Jerevan	Erevano
Vologda	Vologda
Końskowola	Końskowola
Dar es Salaam	Daresalamo
Chartúm	Ĥartumo
Nový Brunšvik	Nov-Brunsviko
Formule 1	Formulo 1
Měsíce Saturnu	Naturaj satelitoj de Saturno
Britská Kolumbie	Brita Kolumbio
Ostrov prince Edwarda	Insulo de Princo Eduardo
2000	2000
2003	2003
2002	2002
2001	2001
Saskatchewan	Saskaĉevano
2012	2012
Masaši Kišimoto	Kishimoto Masashi
2011	2011
2010	2010
2009	2009
Oxid uhličitý	Karbona dioksido
2013	2013
2014	2014
2015	2015
Newfoundland a Labrador	Novlando kaj Labradoro
2008	2008
JavaScript	JavaScript
Severozápadní teritoria	Nordokcidentaj Teritorioj
Yukon	Jukonio
2004	2004
Vologdská oblast	Vologda provinco
Wikitravel	Wikitravel
2005	2005
Dragon Ball	Dragon Ball
2006	2006
Cesare Pavese	Cesare Pavese
Nunavut	Nunavuto
2007	2007
Oxid uhelnatý	Karbona monooksido
Linux Mint	Linukso Mint
Verona	Verono
Iqaluit	Ikaluito
Notepad++	Notepad++
1900	1900
1901	1901
François Mitterrand	François Mitterrand
Livius	Tito Livio
Giuseppe Farina	Giuseppe Farina
Charles de Gaulle	Charles de Gaulle
1902	1902
Florencie	Florenco
1903	1903
1904	1904
1905	1905
1907	1907
1906	1906
Jambi (provincie)	Ĝambio
HTML5	HTML5
Seneca	Seneko la pli juna
1908	1908
1909	1909
Whitehorse (Yukon)	Whitehorse
1992	1992
Yellowknife	Yellowknife
1991	1991
1990	1990
1993	1993
Essen	Essen
1994	1994
1995	1995
Juan Manuel Fangio	Juan Manuel Fangio
1996	1996
David Lynch	David Lynch
Komijská republika	Komiio
1910	1910
1911	1911
1912	1912
Scalable Vector Graphics	Streka Vari-skala Grafiko
Lipsko	Leipzig
1913	1913
St. John's (Newfoundland a Labrador)	St. John's
1914	1914
1915	1915
Městečko Twin Peaks	Twin Peaks
Alberto Ascari	Alberto Ascari
1916	1916
1997	1997
1998	1998
Norimberk	Nurenbergo
1999	1999
1917	1917
1918	1918
Potravina	Manĝaĵo
Edmonton	Edmontono
Duisburg	Duisburg
Elementární náboj	Elementa elektra ŝargo
Hadi	Serpento
Bochum	Bochum
Mike Hawthorn	Mike Hawthorn
Jacques Chirac	Jacques Chirac
Metro v Samaře	Metroo de Samara
Wuppertal	Wuppertal
Arica y Parinacota	Arikio kaj Parinakotio
Lampung	Lampungo
Rychlost světla	Lumrapido
Bielefeld	Bielefeld
Tarapacá	Tarapakio
Extensible Markup Language	XML
Antofagasta (region)	Antofagasta (regiono)
Mannheim	Mannheim
Atacama (region)	Regiono Atakamo
Coquimbo (region)	Kokimbio
Orální sex	Buŝa seksumado
Regina (Saskatchewan)	Regina
Valéry Giscard d'Estaing	Valéry Giscard d’Estaing
Jack Brabham	Jack Brabham
Neutrino	Neŭtrino
Charlottetown	Ĉarlotaŭno
Favicon	Favorikono
Metropolitní region Santiago	Metropola Regiono Santiago
Victoria (Britská Kolumbie)	Viktorio
Libertador General Bernardo O'Higgins	Libertador General Bernardo O'Higgins
Winnipeg	Vinipego
Fredericton	Frederiktono
Měsíce Neptunu	Naturaj satelitoj de Neptuno
Severní Sumatra	Norda Sumatro
Halifax (Nové Skotsko)	Halifakso
Syktyvkar	Siktivkar
Čerepovec	Ĉerepoveco
Québec	Kebeko
XXX	XXX
1. leden	1-a de januaro
2. leden	2-a de januaro
Měsíce Uranu	Naturaj satelitoj de Urano
1920	1920
3. leden	3-a de januaro
1919	1919
Tacitus	Tacito (verkisto)
1921	1921
Něnecký autonomní okruh	Nenecio
1922	1922
Maule	Maule (Ĉilio)
Lund	Lund
4. leden	4-a de januaro
1923	1923
Bío-Bío (region)	Biobío
Lance Armstrong	Lance Armstrong
1924	1924
Narjan-Mar	Narjan-Mar
Riau	Riauo
Araucanía	Araŭkanio
Los Lagos	Los Lagos
Hlavní pás	Asteroida zono
Aysén	Aisén del General Carlos Ibáñez del Campo
QRpedia	QRpedia
Ruská sovětská federativní socialistická republika	Rusia Soveta Federacia Socialisma Respubliko
Georges Pompidou	Georges Pompidou
Magallanes y la Antártica Chilena	Magallanes y de la Antártica Chilena
Coluche	Michel Colucci
Leningradská oblast	Leningrada provinco
GIF	GIF
JPEG	JPEG
Romulus a Remus	Romulo kaj Remo
Trpasličí planeta	Nanoplanedo
5. leden	5-a de januaro
Arica	Arica (Ĉilia urbo)
Malmö	Malmö
Pskov	Pskovo
Athabasca (řeka)	Atabasko (rivero)
Pskovská oblast	Pskova provinco
6. leden	6-a de januaro
Ostrovy Riau	Riau-insuloj
Elektron	Elektrono
Otročí řeka	Rivero de la Sklavoj
7. leden	7-a de januaro
8. leden	8-a de januaro
Novgorod	Velikij Novgorod
9. leden	9-a de januaro
Novgorodská oblast	Novgoroda provinco
10. leden	10-a de januaro
Nižněnovgorodská oblast	Niĵnij-Novgoroda provinco
11. leden	11-a de januaro
12. leden	12-a de januaro
Columbia (řeka)	Kolumbio (rivero)
Buzz Aldrin	Buzz Aldrin
Scipio Africanus	Skipio Afrika
Telemark	Telemark
13. leden	13-a de januaro
Birmingham	Birmingham
14. leden	14-a de januaro
Strait of Georgia	Georgia Markolo
15. leden	15-a de januaro
16. leden	16-a de januaro
Tom Hanks	Tom Hanks
17. leden	17-a de januaro
18. leden	18-a de januaro
19. leden	19-a de januaro
20. leden	20-a de januaro
Průmyslová revoluce	Industria revolucio
Benzen	Benzeno
Jižní Sumatra	Suda Sumatro
Skien	Skien
21. leden	21-a de januaro
22. leden	22-a de januaro
23. leden	23-a de januaro
24. leden	24-a de januaro
25. leden	25-a de januaro
Minsk	Minsko
Sauron	Saŭrono
26. leden	26-a de januaro
Microsoft	Microsoft
27. leden	27-a de januaro
28. leden	28-a de januaro
29. leden	29-a de januaro
30. leden	30-a de januaro
Tver	Tverj
31. leden	31-a de januaro
Tverská oblast	Tverja provinco
Proton	Protono
2. prosinec	2-a de decembro
1. prosinec	1-a de decembro
3. prosinec	3-a de decembro
7. prosinec	7-a de decembro
5. prosinec	5-a de decembro
8. prosinec	8-a de decembro
10. prosinec	10-a de decembro
6. prosinec	6-a de decembro
9. prosinec	9-a de decembro
Pink Floyd	Pink Floyd
AvtoVAZ	AvtoVAZ
4. prosinec	4-a de decembro
EADS	EADS
1. únor	1-a de februaro
2. únor	2-a de februaro
Chlorid sodný	Natria klorido
3. únor	3-a de februaro
Kurów	Kurów
4. únor	4-a de februaro
5. únor	5-a de februaro
6. únor	6-a de februaro
7. únor	7-a de februaro
8. únor	8-a de februaro
9. únor	9-a de februaro
10. únor	10-a de februaro
Chemie	Kemio
Led Zeppelin	Led Zeppelin
14. únor	14-a de februaro
13. únor	13-a de februaro
15. únor	15-a de februaro
11. únor	11-a de februaro
12. únor	12-a de februaro
Smolensk	Smolensk
Robin van Persie	Robin van Persie
19. únor	19-a de februaro
17. únor	17-a de februaro
16. únor	16-a de februaro
18. únor	18-a de februaro
20. únor	20-a de februaro
Analytická chemie	Analiza kemio
Smolenská oblast	Smolenska provinco
Neutron	Neŭtrono
21. únor	21-a de februaro
22. únor	22-a de februaro
23. únor	23-a de februaro
24. únor	24-a de februaro
25. únor	25-a de februaro
26. únor	26-a de februaro
27	27
27. únor	27-a de februaro
28. únor	28-a de februaro
11. prosinec	11-a de decembro
29. únor	29-a de februaro
12. prosinec	12-a de decembro
C Sharp	C dieso (programlingvo)
Civilization IV	Civilization IV
Visual Basic	Visual Basic
13. prosinec	13-a de decembro
14. prosinec	14-a de decembro
15. prosinec	15-a de decembro
2. březen	2-a de marto
3. březen	3-a de marto
5. březen	5-a de marto
1. březen	1-a de marto
7. březen	7-a de marto
8. březen	8-a de marto
4. březen	4-a de marto
10. březen	10-a de marto
11. březen	11-a de marto
6. březen	6-a de marto
13. březen	13-a de marto
9. březen	9-a de marto
12. březen	12-a de marto
15. březen	15-a de marto
14. březen	14-a de marto
C++	C++
Kyselina chlorovodíková	Klorida acido
16. prosinec	16-a de decembro
17. prosinec	17-a de decembro
16. březen	16-a de marto
17. březen	17-a de marto
18. březen	18-a de marto
Jaroslavl	Jaroslavl
19. březen	19-a de marto
1989	1989
1988	1988
20. březen	20-a de marto
1987	1987
1986	1986
1985	1985
1984	1984
21. březen	21-a de marto
1983	1983
22. březen	22-a de marto
1982	1982
1981	1981
18. prosinec	18-a de decembro
1980	1980
23. březen	23-a de marto
Jaroslavská oblast	Jaroslavla provinco
Mogadišu	Mogadiŝo
19. prosinec	19-a de decembro
24. březen	24-a de marto
25. březen	25-a de marto
20. prosinec	20-a de decembro
26. březen	26-a de marto
27. březen	27-a de marto
28. březen	28-a de marto
29. březen	29-a de marto
30. březen	30-a de marto
31. březen	31-a de marto
Nassau (Bahamy)	Nasaŭo (Bahamoj)
Galaxie v Andromedě	Andromeda galaksio
San'á	Sanao
1970	1970
1971	1971
1972	1972
1973	1973
1974	1974
1975	1975
1976	1976
1977	1977
1978	1978
1979	1979
1969	1969
Třicetiletá válka	Tridekjara milito
Spirální galaxie	Spirala galaksio
Spirální galaxie s příčkou	Rektokoneksa spirala galaksio
Tarbosaurus	Tarbosaŭro
Konrad Adenauer	Konrad Adenauer
Benedikt XVI.	Benedikto la 16-a
Ludwig Erhard	Ludwig Erhard
15. duben	15-a de aprilo
13. duben	13-a de aprilo
12. duben	12-a de aprilo
14. duben	14-a de aprilo
11. duben	11-a de aprilo
10. duben	10-a de aprilo
8. duben	8-a de aprilo
9. duben	9-a de aprilo
7. duben	7-a de aprilo
6. duben	6-a de aprilo
5. duben	5-a de aprilo
4. duben	4-a de aprilo
3. duben	3-a de aprilo
1. duben	1-a de aprilo
2. duben	2-a de aprilo
Kurt Georg Kiesinger	Kurt Georg Kiesinger
Hubbleův vesmírný dalekohled	Kosmoteleskopo Hubble
Willy Brandt	Willy Brandt
Helmut Schmidt	Helmut Schmidt
Helmut Kohl	Helmut Kohl
16. duben	16-a de aprilo
17. duben	17-a de aprilo
18. duben	18-a de aprilo
Dioxiny	Dioksino
19. duben	19-a de aprilo
20. duben	20-a de aprilo
21. duben	21-a de aprilo
22. duben	22-a de aprilo
23. duben	23-a de aprilo
24. duben	24-a de aprilo
Gerhard Schröder	Gerhard Schröder
25. duben	25-a de aprilo
26. duben	26-a de aprilo
27. duben	27-a de aprilo
28. duben	28-a de aprilo
29. duben	29-a de aprilo
30. duben	30-a de aprilo
Měsíc (satelit)	Natura satelito
Joachim Gauck	Joachim Gauck
Christian Wulff	Christian Wulff
Horst Köhler	Horst Köhler
1. květen	1-a de majo
2. květen	2-a de majo
3. květen	3-a de majo
Buran	Buran
4. květen	4-a de majo
5. květen	5-a de majo
Johannes Rau	Johannes Rau
6. květen	6-a de majo
7. květen	7-a de majo
8. květen	8-a de majo
9. květen	9-a de majo
10. květen	10-a de majo
11. květen	11-a de majo
12. květen	12-a de majo
13. květen	13-a de majo
14. květen	14-a de majo
15. květen	15-a de majo
Roman Herzog	Roman Herzog
Titan (měsíc)	Titano (luno)
Richard von Weizsäcker	Richard von Weizsäcker
Karl Carstens	Karl Carstens
Walter Scheel	Walter Scheel
Gustav Heinemann	Gustav Heinemann
16. květen	16-a de majo
17. květen	17-a de majo
18. květen	18-a de majo
Messier 86	M86
19. květen	19-a de majo
20. květen	20-a de majo
21. květen	21-a de majo
22. květen	22-a de majo
Heinrich Lübke	Heinrich Lübke
23. květen	23-a de majo
24. květen	24-a de majo
25. květen	25-a de majo
26. květen	26-a de majo
27. květen	27-a de majo
28. květen	28-a de majo
29. květen	29-a de majo
30. květen	30-a de majo
31. květen	31-a de majo
Kostroma	Kostroma
Theodor Heuss	Theodor Heuss
Kostromská oblast	Kostroma provinco
Paul McCartney	Paul McCartney
Píča	Piĉo
21. prosinec	21-a de decembro
Pius XII.	Pio la 12-a
Erich Honecker	Erich Honecker
SS Lazio	Società Sportiva Lazio
14. červen	14-a de junio
15. červen	15-a de junio
13. červen	13-a de junio
10. červen	10-a de junio
7. červen	7-a de junio
11. červen	11-a de junio
9. červen	9-a de junio
12. červen	12-a de junio
6. červen	6-a de junio
8. červen	8-a de junio
5. červen	5-a de junio
3. červen	3-a de junio
2. červen	2-a de junio
1. červen	1-a de junio
4. červen	4-a de junio
Walter Ulbricht	Walter Ulbricht
Ivanovo	Ivanovo
Ringo Starr	Ringo Starr
Neapol	Napolo
22. prosinec	22-a de decembro
Hygiea (planetka)	10 Higio
SSC Neapol	SSC Napoli
George Harrison	George Harrison
1968	1968
Friedrich Ebert	Friedrich Ebert
1967	1967
1966	1966
1965	1965
1964	1964
16. červen	16-a de junio
Ivanovská oblast	Ivanova provinco
John Franklin	John Franklin
Palermo	Palermo
30. červen	30-a de junio
Gaussova eliminační metoda	Gaŭsa eliminado
29. červen	29-a de junio
28. červen	28-a de junio
26. červen	26-a de junio
25. červen	25-a de junio
22. červen	22-a de junio
27. červen	27-a de junio
24. červen	24-a de junio
20. červen	20-a de junio
Paul von Hindenburg	Paul von Hindenburg
23. červen	23-a de junio
19. červen	19-a de junio
18. červen	18-a de junio
21. červen	21-a de junio
17. červen	17-a de junio
Chuck Norris	Chuck Norris
23. prosinec	23-a de decembro
Vilém II. Pruský	Vilhelmo la 2-a (Germana Regno)
Homel	Gomel
Bruce Willis	Bruce Willis
Parma	Parmo
Vladimir	Vladimir (urbo)
Arnold Schwarzenegger	Arnold Schwarzenegger
15. červenec	15-a de julio
13. červenec	13-a de julio
12. červenec	12-a de julio
10. červenec	10-a de julio
9. červenec	9-a de julio
14. červenec	14-a de julio
8. červenec	8-a de julio
Parma FC	Parma FC
7. červenec	7-a de julio
6. červenec	6-a de julio
5. červenec	5-a de julio
2. červenec	2-a de julio
4. červenec	4-a de julio
3. červenec	3-a de julio
1. červenec	1-a de julio
11. červenec	11-a de julio
Vladimirská oblast	Vladimira provinco
Ekvinokcium	Epoko (astronomio)
Pescara	Peskaro
24. prosinec	24-a de decembro
Bremerhaven	Bremerhaven
31. červenec	31-a de julio
30. červenec	30-a de julio
29. červenec	29-a de julio
28. červenec	28-a de julio
27. červenec	27-a de julio
25. červenec	25-a de julio
24. červenec	24-a de julio
23. červenec	23-a de julio
26. červenec	26-a de julio
22. červenec	22-a de julio
19. červenec	19-a de julio
21. červenec	21-a de julio
20. červenec	20-a de julio
17. červenec	17-a de julio
18. červenec	18-a de julio
16. červenec	16-a de julio
Skierniewice	Skierniewice
Fotbal	Futbalo
Louis de Funès	Louis de Funès
Fox Mulder	Fox Mulder
AS Řím	AS Roma
Münster	Münster (Vestfalio)
Muzikál	Muzikalo
25. prosinec	25-a de decembro
Rjazaň	Rjazan
Augsburg	Augsburg
Bourvil	Bourvil
Siena	Sieno
Rjazaňská oblast	Rjazanja provinco
Jaroslav Hašek	Jaroslav Hašek
1963	1963
Lech Kaczyński	Lech Kaczyński
Mönchengladbach	Mönchengladbach
Urbino	Urbino
26. prosinec	26-a de decembro
Holokaust	Holokaŭsto
1962	1962
Gelsenkirchen	Gelsenkirchen
IPhone	IPhone
Torino FC	Torino FC
Tula	Tula (Rusio)
Západní Sumatra	Okcidenta Sumatro
Braunschweig	Braunschweig
14. srpen	14-a de aŭgusto
15. srpen	15-a de aŭgusto
13. srpen	13-a de aŭgusto
